Battery_Level,Temperature,Voltage,Current,Status
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,31,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-69732,1
98,30.7,4404,-68053,1
98,30.7,4404,-68053,1
98,30.7,4404,-68053,1
98,30.7,4404,-68053,1
98,30.7,4404,-68053,1
98,31,4404,-68053,1
98,31,4404,-68053,1
98,31,4404,-68053,1
98,31,4404,-68053,1
98,31,4404,-68053,1
98,31,4404,-66680,1
98,31,4404,-66680,1
98,31,4404,-66680,1
98,31,4404,-66680,1
99,30.5,4404,-66680,1
99,30.5,4404,-66680,1
99,30.5,4404,-66680,1
99,30.5,4404,-66680,1
99,30.5,4404,-66680,1
99,30.5,4404,-66680,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-66985,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-65612,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-66070,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65917,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65154,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65459,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-65002,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-64849,1
99,30.5,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-65002,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-64849,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-63933,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-64544,1
99,31,4404,-63781,1
99,31,4404,-63781,1
99,31,4404,-63781,1
99,31,4404,-63781,1
100,31,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-64391,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63781,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-63933,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-64239,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,30.5,4404,-63628,1
100,31,4404,-63171,1
100,31,4404,-63171,1
100,31,4404,-63171,1
100,31,4404,-63171,1
100,31,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-62408,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63476,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-63781,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-64239,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-63628,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-62713,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-63171,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-62560,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,30.7,4404,-63018,1
100,31,4404,-63018,1
100,31,4404,-62713,1
100,31,4404,-62713,1
100,31,4404,-62713,1
100,31,4404,-62713,1
100,31,4404,-62713,1
100,31,4404,-62713,1
100,31,4404,-62713,1
100,31,4404,-62713,0
100,31,4404,-62713,0
100,31,4404,1012567,0
100,31,4404,1012567,0
